Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
154,2021,Cam Akers (LAR),5,3,0.6,2,0,0,3,3,10,3.3,0,0,2,1.3,0.7,98.4%
42,2020,Cam Akers (LAR),145,625,4.3,61,10,2,11,14,123,11.2,1,1,12,90.8,7.6,98.4%
