Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
160,2005,Harold Morrow (FA),0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0%
170,2004,Harold Morrow (FA),0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
160,2003,Harold Morrow (FA),0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
156,2002,Harold Morrow (FA),0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0%
