Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
160,2014,Mario Harvey (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
171,2013,Mario Harvey (FA),0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
166,2012,Mario Harvey (FA),0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0%
