Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
193,2019,Jeremy Langford (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
131,2018,Jeremy Langford (FA),9,25,2.8,7,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0%
60,2016,Jeremy Langford (FA),62,200,3.2,23,1,4,19,27,142,7.5,0,2,12,54.2,4.5,0.0%
23,2015,Jeremy Langford (FA),148,537,3.6,23,1,6,22,42,279,12.7,1,0,16,125.6,7.9,0.0%
