Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
163,2011,Eldra Buckley (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
119,2010,Eldra Buckley (FA),21,67,3.2,13,0,0,1,2,10,10.0,0,1,10,5.7,0.6,0.0%
108,2009,Eldra Buckley (FA),15,44,2.9,9,0,1,0,0,0,0,0,0,10,10.4,1.0,0.0%
