Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
121,2015,Will Johnson (FA),4,7,1.8,6,0,1,2,4,16,8.0,0,0,16,10.3,0.6,0.0%
139,2014,Will Johnson (FA),2,0,0.0,0,0,0,6,10,41,6.8,0,0,16,4.1,0.3,0.0%
111,2013,Will Johnson (FA),0,0,0,0,0,0,8,11,41,5.1,1,0,15,10.1,0.7,0.0%
96,2012,Will Johnson (FA),2,7,3.5,5,0,0,15,26,137,9.1,1,0,16,20.4,1.3,0.0%
