Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
50,2014,Ben Tate (FA),119,371,3.1,25,1,4,9,12,60,6.7,0,0,11,67.1,6.1,0.0%
33,2013,Ben Tate (FA),181,771,4.3,60,3,4,34,49,140,4.1,0,2,14,111.1,7.9,0.0%
66,2012,Ben Tate (FA),65,279,4.3,25,2,2,11,11,49,4.5,0,1,11,42.8,3.9,0.0%
28,2011,Ben Tate (FA),175,942,5.4,56,0,4,13,19,98,7.5,0,3,15,122.0,8.1,0.0%
