Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
31,2021,Rashaad Penny (SEA),119,749,6.3,62,20,6,6,8,48,8.0,0,0,10,115.7,11.6,88.9%
139,2020,Rashaad Penny (SEA),11,34,3.1,7,0,0,0,0,0,0,0,0,3,3.4,1.1,88.9%
53,2019,Rashaad Penny (SEA),65,370,5.7,58,8,3,8,11,83,10.4,1,1,10,67.3,6.7,88.9%
59,2018,Rashaad Penny (SEA),85,419,4.9,38,6,2,9,12,75,8.3,0,0,14,61.4,4.4,88.9%
