Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
90,2016,Ronnie Hillman (FA),41,131,3.2,17,0,0,7,15,93,13.3,0,0,8,22.4,2.8,0.0%
19,2015,Ronnie Hillman (FA),207,863,4.2,72,5,7,24,35,111,4.6,0,1,16,137.4,8.6,0.0%
41,2014,Ronnie Hillman (FA),106,434,4.1,37,3,3,21,34,139,6.6,1,0,8,81.3,10.2,0.0%
70,2013,Ronnie Hillman (FA),55,218,4.0,19,0,1,12,14,119,9.9,0,1,10,37.7,3.8,0.0%
65,2012,Ronnie Hillman (FA),85,330,3.9,31,3,1,10,12,62,6.2,0,1,14,43.2,3.1,0.0%
