Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
145,2017,Bobby Rainey (FA),1,2,2.0,2,0,0,5,7,18,3.6,0,0,4,2.0,0.5,0.0%
95,2016,Bobby Rainey (FA),17,63,3.7,14,0,0,20,25,153,7.7,0,1,15,19.6,1.3,0.0%
153,2015,Bobby Rainey (FA),5,18,3.6,7,0,0,3,3,16,5.3,0,1,16,1.4,0.1,0.0%
44,2014,Bobby Rainey (FA),94,406,4.3,31,4,1,33,45,315,9.5,1,3,15,78.1,5.2,0.0%
40,2013,Bobby Rainey (FA),150,566,3.8,80,3,5,15,19,46,3.1,1,1,15,95.2,6.3,0.0%
