Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
125,2008,Aveion Cason (FA),4,7,1.8,4,0,0,4,0,27,6.8,0,0,7,3.4,0.5,0.0%
127,2007,Aveion Cason (FA),2,8,4.0,5,0,0,2,0,5,2.5,0,0,3,1.3,0.4,0.0%
103,2006,Aveion Cason (FA),24,94,3.9,16,0,0,5,0,26,5.2,0,0,5,12.0,2.4,0.0%
101,2005,Aveion Cason (FA),10,65,6.5,14,0,1,1,0,11,11.0,0,0,1,13.6,13.6,0.0%
169,2004,Aveion Cason (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
63,2003,Aveion Cason (FA),40,220,5.5,63,0,2,17,20,142,8.4,0,1,10,47.7,4.8,0.0%
55,2002,Aveion Cason (FA),26,107,4.1,40,0,0,19,32,288,15.2,2,0,10,51.5,5.2,0.0%
