Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
63,2021,Samaje Perine (CIN),55,246,4.5,46,4,1,27,31,196,7.3,1,0,15,56.2,3.7,5.3%
66,2020,Samaje Perine (CIN),63,301,4.8,46,3,3,11,12,66,6.0,0,0,16,54.7,3.4,5.3%
135,2019,Samaje Perine (CIN),5,16,3.2,9,0,0,0,0,0,0,0,0,7,1.6,0.2,5.3%
124,2018,Samaje Perine (CIN),8,32,4.0,11,0,0,3,4,5,1.7,0,0,5,3.7,0.7,5.3%
42,2017,Samaje Perine (CIN),175,603,3.4,30,1,1,22,24,182,8.3,1,2,16,86.5,5.4,5.3%
