Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
144,2006,Josh Parry (FA),0,0,0,0,0,0,1,0,11,11.0,0,0,5,1.1,0.2,0.0%
117,2005,Josh Parry (FA),0,0,0,0,0,0,13,0,89,6.8,0,0,11,8.9,0.8,0.0%
126,2004,Josh Parry (FA),0,0,0,0,0,0,9,18,75,8.3,0,0,11,7.5,0.7,0.0%
