Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
121,2014,Jackie Battle (FA),5,9,1.8,5,0,1,5,5,28,5.6,0,0,16,9.7,0.6,0.0%
86,2013,Jackie Battle (FA),36,142,3.9,37,2,1,4,5,36,9.0,0,0,16,23.8,1.5,0.0%
48,2012,Jackie Battle (FA),95,311,3.3,52,2,3,15,15,108,7.2,1,0,16,65.9,4.1,0.0%
48,2011,Jackie Battle (FA),149,597,4.0,34,0,2,9,13,68,7.6,0,0,15,78.5,5.2,0.0%
100,2010,Jackie Battle (FA),20,50,2.5,7,0,1,1,3,9,9.0,0,0,16,11.9,0.7,0.0%
139,2009,Jackie Battle (FA),7,21,3.0,12,0,0,2,2,-3,-1.5,0,0,5,1.8,0.4,0.0%
162,2008,Jackie Battle (FA),0,0,0,0,0,0,1,0,-2,-2.0,0,0,9,-0.2,-0.0,0.0%
89,2007,Jackie Battle (FA),14,47,3.4,6,0,1,1,0,4,4.0,0,0,3,11.1,3.7,0.0%
