Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
34,2021,Saquon Barkley (NYG),162,593,3.7,41,6,2,41,57,263,6.4,2,1,14,107.6,7.7,99.7%
120,2020,Saquon Barkley (NYG),19,34,1.8,18,0,0,6,9,60,10.0,0,0,2,9.4,4.7,99.7%
10,2019,Saquon Barkley (NYG),217,"1,003",4.6,68,18,6,52,73,438,8.4,2,0,13,192.1,14.8,99.7%
2,2018,Saquon Barkley (NYG),261,"1,307",5.0,78,37,11,91,121,721,7.9,4,0,16,294.8,18.4,99.7%
