Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
26,2021,Darrell Henderson Jr. (LAR),149,688,4.6,29,1,5,29,40,176,6.1,3,0,12,134.4,11.2,58.9%
31,2020,Darrell Henderson Jr. (LAR),138,624,4.5,40,6,5,16,24,159,9.9,1,0,15,114.3,7.6,58.9%
94,2019,Darrell Henderson Jr. (LAR),39,147,3.8,22,1,0,4,6,37,9.3,0,0,13,18.4,1.4,58.9%
