Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
83,2009,Ahman Green (FA),41,160,3.9,26,0,1,3,5,18,6.0,0,0,7,23.8,3.4,0.0%
63,2008,Ahman Green (FA),69,266,3.9,14,0,3,7,0,29,4.1,0,0,7,47.5,6.8,0.0%
42,2007,Ahman Green (FA),70,260,3.7,18,0,2,14,0,123,8.8,0,0,6,50.3,8.4,0.0%
15,2006,Ahman Green (FA),266,"1,059",4.0,70,0,5,46,0,373,8.1,1,0,14,179.2,12.8,0.0%
69,2005,Ahman Green (FA),77,255,3.3,13,0,0,19,0,147,7.7,0,0,5,40.2,8.0,0.0%
15,2004,Ahman Green (FA),259,"1,163",4.5,90,0,7,40,48,275,6.9,1,4,15,188.6,12.6,0.0%
3,2003,Ahman Green (FA),355,"1,883",5.3,98,0,15,50,60,367,7.3,5,5,16,335.0,20.9,0.0%
12,2002,Ahman Green (FA),286,"1,240",4.3,43,0,7,57,74,393,6.9,2,3,14,211.3,15.1,0.0%
