Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
131,2009,Jeremi Johnson (FA),4,8,2.0,4,0,0,6,12,41,6.8,0,1,13,2.9,0.2,0.0%
94,2007,Jeremi Johnson (FA),4,19,4.8,12,0,0,4,0,14,3.5,1,0,7,9.3,1.3,0.0%
98,2006,Jeremi Johnson (FA),15,56,3.7,15,0,1,6,0,37,6.2,0,0,10,15.3,1.5,0.0%
86,2005,Jeremi Johnson (FA),8,14,1.8,5,0,0,12,0,65,5.4,3,0,11,25.9,2.4,0.0%
116,2004,Jeremi Johnson (FA),3,5,1.7,4,0,0,16,18,53,3.3,1,1,13,9.8,0.8,0.0%
89,2003,Jeremi Johnson (FA),15,41,2.7,12,0,1,15,20,82,5.5,1,0,15,24.3,1.6,0.0%
