Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
68,2006,Reshard Lee (FA),21,72,3.4,13,0,2,20,0,138,6.9,0,0,14,33.0,2.4,0.0%
140,2005,Reshard Lee (FA),11,16,1.5,4,0,0,1,0,5,5.0,0,0,7,2.1,0.3,0.0%
93,2004,Reshard Lee (FA),27,128,4.7,14,0,1,1,3,4,4.0,0,0,12,19.2,1.6,0.0%
