Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
109,2004,Robert Holcombe (FA),17,62,3.6,20,0,0,11,20,60,5.5,0,0,14,12.2,0.9,0.0%
67,2003,Robert Holcombe (FA),63,201,3.2,21,0,1,19,25,121,6.4,1,1,15,44.2,2.9,0.0%
74,2002,Robert Holcombe (FA),47,242,5.1,39,0,0,10,11,91,9.1,0,1,8,31.3,3.9,0.0%
