Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
56,2006,Noah Herron (FA),37,150,4.1,19,0,1,29,0,211,7.3,2,0,15,54.1,3.6,0.0%
90,2005,Noah Herron (FA),48,123,2.6,17,0,2,0,0,0,0,0,0,5,24.3,4.9,0.0%
