Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
138,2003,John Simon (FA),3,9,3.0,6,0,0,3,3,21,7.0,0,0,4,3.0,0.8,0.0%
64,2002,John Simon (FA),9,18,2.0,13,0,1,16,17,167,10.4,3,1,11,40.5,3.7,0.0%
