Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
124,2006,Patrick Pass (FA),6,21,3.5,6,0,0,2,0,24,12.0,0,0,3,4.5,1.5,0.0%
49,2005,Patrick Pass (FA),54,245,4.5,31,0,3,22,0,227,10.3,0,0,10,65.2,6.5,0.0%
74,2004,Patrick Pass (FA),39,141,3.6,19,0,0,28,32,215,7.7,0,0,13,35.6,2.7,0.0%
129,2003,Patrick Pass (FA),6,27,4.5,11,0,0,4,8,21,5.3,0,0,10,4.8,0.5,0.0%
130,2002,Patrick Pass (FA),4,27,6.8,13,0,0,0,0,0,0,0,0,10,2.7,0.3,0.0%
