Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
22,2021,Darrel Williams (ARI),144,558,3.9,21,1,6,47,57,452,9.6,2,0,17,149.0,8.8,6.5%
79,2020,Darrel Williams (ARI),39,169,4.3,13,0,1,18,26,116,6.4,0,0,16,36.5,2.3,6.5%
60,2019,Darrel Williams (ARI),41,141,3.4,41,3,3,15,20,167,11.1,1,1,12,52.8,4.4,6.5%
100,2018,Darrel Williams (ARI),13,44,3.4,8,0,0,3,3,27,9.0,1,0,6,13.1,2.2,6.5%
