Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
155,2002,Deon Dyer (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
