Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
124,2004,Brandon Bennett (FA),6,17,2.8,11,0,1,0,0,0,0,0,0,7,7.7,1.1,0.0%
77,2003,Brandon Bennett (FA),56,173,3.1,19,0,0,25,32,176,7.0,1,2,15,36.9,2.5,0.0%
85,2002,Brandon Bennett (FA),33,155,4.7,29,0,0,18,25,109,6.1,0,1,12,24.4,2.0,0.0%
