Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
150,2011,Aaron Brown (FA),1,0,0.0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.0%
110,2010,Aaron Brown (FA),17,58,3.4,9,0,0,8,13,45,5.6,0,0,3,10.3,3.4,0.0%
79,2009,Aaron Brown (FA),27,131,4.9,19,0,0,9,15,84,9.3,1,0,15,27.5,1.8,0.0%
