Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
96,2021,Jerick McKinnon (KC),12,62,5.2,18,0,0,13,20,107,8.2,1,0,9,22.9,2.5,9.1%
40,2020,Jerick McKinnon (KC),81,319,3.9,55,4,5,33,46,253,7.7,1,0,16,93.2,5.8,9.1%
24,2017,Jerick McKinnon (KC),150,570,3.8,58,2,3,51,68,421,8.3,2,2,16,127.1,7.9,9.1%
32,2016,Jerick McKinnon (KC),159,539,3.4,36,2,2,43,53,255,5.9,2,0,15,105.4,7.0,9.1%
59,2015,Jerick McKinnon (KC),52,271,5.2,68,1,2,21,29,173,8.2,1,0,16,62.4,3.9,9.1%
49,2014,Jerick McKinnon (KC),113,538,4.8,55,4,0,27,41,135,5.0,0,0,11,67.3,6.1,9.1%
