Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
143,2019,Ricky Ortiz (FA),0,0,0,0,0,0,1,1,8,8.0,0,0,2,0.8,0.4,0.0%
145,2018,Ricky Ortiz (FA),0,0,0,0,0,0,3,4,11,3.7,0,0,12,1.1,0.1,0.0%
