Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
101,2004,Chris Fuamatu-Ma'afala (FA),20,69,3.5,10,0,1,4,6,19,4.8,0,0,7,14.8,2.1,0.0%
94,2003,Chris Fuamatu-Ma'afala (FA),35,144,4.1,18,0,1,1,2,2,2.0,0,0,9,20.6,2.3,0.0%
102,2002,Chris Fuamatu-Ma'afala (FA),23,115,5.0,17,0,0,2,3,12,6.0,0,0,8,12.7,1.6,0.0%
