Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
136,2013,LaRod Stephens-Howling (FA),6,19,3.2,5,0,0,2,3,11,5.5,0,0,1,3.0,3.0,0.0%
45,2012,LaRod Stephens-Howling (FA),110,356,3.2,52,3,4,17,30,106,6.2,0,0,14,70.2,5.0,0.0%
59,2011,LaRod Stephens-Howling (FA),43,167,3.9,39,0,0,13,17,234,18.0,2,0,14,52.1,3.7,0.0%
77,2010,LaRod Stephens-Howling (FA),23,113,4.9,30,0,1,16,23,111,6.9,0,0,13,28.4,2.2,0.0%
98,2009,LaRod Stephens-Howling (FA),6,15,2.5,5,0,0,10,18,83,8.3,1,1,16,13.8,0.9,0.0%
