Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
70,2008,T.J. Duckett (FA),41,90,2.2,9,0,5,0,0,0,0,0,0,13,39.0,3.0,0.0%
85,2007,T.J. Duckett (FA),13,83,6.4,22,0,1,0,0,0,0,0,0,4,14.3,3.6,0.0%
79,2006,T.J. Duckett (FA),38,132,3.5,19,0,2,2,0,16,8.0,0,0,9,26.8,3.0,0.0%
36,2005,T.J. Duckett (FA),121,380,3.1,25,0,8,6,0,63,10.5,0,0,14,92.3,6.6,0.0%
35,2004,T.J. Duckett (FA),104,509,4.9,35,0,8,3,3,15,5.0,0,2,12,96.4,8.0,0.0%
22,2003,T.J. Duckett (FA),197,779,4.0,55,0,11,11,13,94,8.5,0,2,16,149.3,9.3,0.0%
42,2002,T.J. Duckett (FA),130,507,3.9,33,0,4,9,11,61,6.8,0,0,12,80.8,6.7,0.0%
