Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
28,2021,Myles Gaskin (MIA),173,612,3.5,30,3,3,49,63,234,4.8,4,1,17,124.6,7.3,2.1%
27,2020,Myles Gaskin (MIA),142,584,4.1,26,3,3,41,47,388,9.5,2,2,10,123.2,12.3,2.1%
86,2019,Myles Gaskin (MIA),36,133,3.7,27,1,1,7,12,51,7.3,0,0,7,24.4,3.5,2.1%
