Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
163,2015,LaMichael James (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
153,2014,LaMichael James (FA),5,9,1.8,5,0,0,0,1,0,0,0,0,3,0.9,0.3,0.0%
115,2013,LaMichael James (FA),12,59,4.9,21,1,0,2,3,16,8.0,0,0,10,7.5,0.8,0.0%
107,2012,LaMichael James (FA),27,125,4.6,26,1,0,3,5,29,9.7,0,0,4,15.4,3.9,0.0%
