Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
166,2019,Travaris Cadet (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
133,2018,Travaris Cadet (FA),11,17,1.5,5,0,0,1,1,5,5.0,0,0,1,2.2,2.2,0.0%
93,2017,Travaris Cadet (FA),23,96,4.2,12,0,0,16,19,119,7.4,0,0,9,21.5,2.4,0.0%
61,2016,Travaris Cadet (FA),4,19,4.8,16,0,0,40,54,281,7.0,4,0,15,54.0,3.6,0.0%
86,2015,Travaris Cadet (FA),11,28,2.5,6,0,0,17,22,214,12.6,1,1,7,28.2,4.0,0.0%
82,2014,Travaris Cadet (FA),10,32,3.2,8,0,0,38,51,296,7.8,1,2,15,34.8,2.3,0.0%
119,2013,Travaris Cadet (FA),0,0,0,0,0,0,2,2,5,2.5,1,0,13,6.5,0.5,0.0%
139,2012,Travaris Cadet (FA),1,5,5.0,5,0,0,5,8,44,8.8,0,1,13,2.9,0.2,0.0%
