Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
189,2021,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
143,2020,Rico Dowdle (DAL),7,24,3.4,7,0,0,0,0,0,0,0,0,15,2.4,0.2,0.3%
