Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
105,2020,T.J. Yeldon (FA),10,70,7.0,34,2,0,1,4,22,22.0,1,0,3,15.2,5.1,0.0%
96,2019,T.J. Yeldon (FA),17,63,3.7,12,0,0,13,15,124,9.5,0,1,6,16.7,2.8,0.0%
30,2018,T.J. Yeldon (FA),104,414,4.0,20,1,1,55,78,487,8.9,4,1,14,118.1,8.4,0.0%
64,2017,T.J. Yeldon (FA),49,253,5.2,58,2,2,30,41,224,7.5,0,1,10,57.7,5.8,0.0%
41,2016,T.J. Yeldon (FA),130,465,3.6,16,0,1,50,68,312,6.2,1,1,15,87.7,5.8,0.0%
26,2015,T.J. Yeldon (FA),182,740,4.1,45,4,2,36,46,279,7.8,1,0,12,119.9,10.0,0.0%
