Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
134,2019,Zach Zenner (FA),3,-2,-0.7,1,0,0,2,3,19,9.5,0,0,6,1.7,0.3,0.0%
67,2018,Zach Zenner (FA),55,265,4.8,29,1,3,7,10,56,8.0,0,0,8,50.1,6.3,0.0%
118,2017,Zach Zenner (FA),14,26,1.9,14,0,1,0,1,0,0,0,0,8,8.6,1.1,0.0%
49,2016,Zach Zenner (FA),88,334,3.8,20,1,4,18,23,196,10.9,0,1,14,75.0,5.4,0.0%
129,2015,Zach Zenner (FA),17,60,3.5,12,0,0,2,3,11,5.5,0,0,6,7.1,1.2,0.0%
