Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
251,2021,Tarik Cohen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
116,2020,Tarik Cohen (FA),14,74,5.3,17,0,0,6,9,41,6.8,0,0,3,11.5,3.8,0.0%
44,2019,Tarik Cohen (FA),64,213,3.3,19,0,0,79,104,456,5.8,3,0,16,84.9,5.3,0.0%
17,2018,Tarik Cohen (FA),99,444,4.5,32,8,3,71,91,725,10.2,5,3,16,162.9,10.2,0.0%
41,2017,Tarik Cohen (FA),87,370,4.3,46,4,2,53,71,353,6.7,1,2,16,91.1,5.7,0.0%
