Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
141,2018,Brandon Wilds (FA),6,15,2.5,5,0,0,0,0,0,0,0,0,3,1.5,0.5,0.0%
130,2016,Brandon Wilds (FA),10,27,2.7,6,0,0,2,2,20,10.0,0,0,4,4.7,1.2,0.0%
