Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
136,2016,Isaiah Pead (FA),8,22,2.8,4,0,0,1,1,6,6.0,0,0,3,2.8,0.9,0.0%
182,2015,Isaiah Pead (FA),2,3,1.5,4,0,0,0,0,0,0,0,1,2,-1.7,-0.9,0.0%
107,2013,Isaiah Pead (FA),7,21,3.0,11,0,0,11,15,78,7.1,0,0,10,11.9,1.2,0.0%
130,2012,Isaiah Pead (FA),10,54,5.4,19,0,0,3,4,16,5.3,0,1,15,5.0,0.3,0.0%
