Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
163,2008,Cecil Sapp (FA),2,-3,-1.5,0,0,0,0,0,0,0,0,0,6,-0.3,-0.1,0.0%
76,2007,Cecil Sapp (FA),7,28,4.0,12,0,1,7,0,40,5.7,1,0,7,18.8,2.7,0.0%
104,2006,Cecil Sapp (FA),10,80,8.0,28,0,0,8,0,34,4.3,0,0,11,11.4,1.0,0.0%
136,2005,Cecil Sapp (FA),5,21,4.2,10,0,0,2,0,17,8.5,0,0,11,3.8,0.3,0.0%
146,2004,Cecil Sapp (FA),4,32,8.0,18,0,0,0,2,0,0,0,0,3,3.2,1.1,0.0%
136,2003,Cecil Sapp (FA),12,31,2.6,5,0,0,0,0,0,0,0,0,1,3.1,3.1,0.0%
