Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
254,2021,Jason Cabinda (DET),3,23,7.7,21,1,0,4,7,16,4.0,1,0,10,0.0,0.0,0.0%
182,2020,Jason Cabinda (DET),1,0,0.0,0,0,0,2,3,8,4.0,0,0,16,0.0,0.0,0.0%
183,2019,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
166,2018,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
