Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
99,2010,Laurence Maroney (FA),36,74,2.1,13,0,0,4,7,50,12.5,0,0,4,12.4,3.1,0.0%
31,2009,Laurence Maroney (FA),194,757,3.9,45,0,9,14,17,99,7.1,0,4,15,131.6,8.8,0.0%
132,2008,Laurence Maroney (FA),10,26,2.6,5,0,0,0,0,0,0,0,0,1,2.6,2.6,0.0%
49,2007,Laurence Maroney (FA),89,417,4.7,19,0,0,2,0,37,18.5,0,0,6,45.4,7.6,0.0%
28,2006,Laurence Maroney (FA),175,745,4.3,41,0,6,22,0,194,8.8,1,0,14,135.9,9.7,0.0%
