Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
179,2015,Trey Watts (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
136,2014,Trey Watts (FA),7,30,4.3,9,0,0,3,4,18,6.0,0,0,14,4.8,0.3,0.0%
