Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
55,2010,Correll Buckhalter (FA),59,147,2.5,13,0,2,28,39,240,8.6,2,1,14,60.7,4.3,0.0%
41,2009,Correll Buckhalter (FA),120,642,5.4,45,0,1,31,38,240,7.7,0,2,14,90.2,6.4,0.0%
53,2008,Correll Buckhalter (FA),48,255,5.3,33,0,1,16,10,241,15.1,1,0,10,61.6,6.2,0.0%
59,2007,Correll Buckhalter (FA),40,193,4.8,24,0,1,10,4,77,7.7,0,0,8,33.0,4.1,0.0%
44,2006,Correll Buckhalter (FA),83,345,4.2,20,0,2,24,0,256,10.7,1,0,16,78.1,4.9,0.0%
31,2003,Correll Buckhalter (FA),126,542,4.3,64,0,8,10,14,133,13.3,1,2,15,117.5,7.8,0.0%
