Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
146,2009,Deon Anderson (FA),0,0,0,0,0,0,1,3,5,5.0,0,0,9,0.5,0.1,0.0%
113,2008,Deon Anderson (FA),2,3,1.5,3,0,0,2,0,7,3.5,1,0,8,7.0,0.9,0.0%
105,2007,Deon Anderson (FA),0,0,0,0,0,0,6,0,55,9.2,0,0,6,5.5,0.9,0.0%
