Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
118,2008,Lorenzo Neal (FA),11,23,2.1,5,0,0,6,1,22,3.7,0,0,8,4.5,0.6,0.0%
93,2007,Lorenzo Neal (FA),9,16,1.8,5,0,0,7,0,21,3.0,1,0,8,9.7,1.2,0.0%
75,2006,Lorenzo Neal (FA),29,140,4.8,43,0,1,17,0,83,4.9,0,0,15,28.3,1.9,0.0%
81,2005,Lorenzo Neal (FA),29,98,3.4,9,0,0,24,2,145,6.0,1,0,15,30.3,2.0,0.0%
115,2004,Lorenzo Neal (FA),16,53,3.3,8,0,0,13,19,66,5.1,0,1,14,9.9,0.7,0.0%
101,2003,Lorenzo Neal (FA),18,40,2.2,7,0,1,16,25,62,3.9,0,0,14,16.2,1.2,0.0%
89,2002,Lorenzo Neal (FA),9,31,3.4,9,0,0,21,29,133,6.3,1,0,16,22.4,1.4,0.0%
