Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
142,2004,Ron Warner (FA),9,3,3.5,1,1,0,0,0,9,51.3,5.7,0.0%
225,2003,Ron Warner (FA),0,1,0,0,0,0,0,0,1,0.8,0.8,0.0%
