Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
467,2021,Cameron Malveaux (FA),0,3,0,0,0,0,0,0,4,0.0,0.0,0.0%
358,2020,Cameron Malveaux (FA),4,0,0,0,0,1,0,0,2,0.0,0.0,0.0%
352,2019,Cameron Malveaux (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
308,2018,Cameron Malveaux (FA),2,8,1,1,0,0,0,0,9,0.0,0.0,0.0%
296,2017,Cameron Malveaux (FA),4,1,1,0,0,0,0,0,4,0.0,0.0,0.0%
