Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
141,2004,Raynoch Thompson (FA),21,13,1,2,0,0,0,0,10,53.4,5.3,0.0%
86,2003,Raynoch Thompson (FA),54,9,3,2,0,1,1,0,12,118.7,9.9,0.0%
33,2002,Raynoch Thompson (FA),73,31,3,3,0,1,0,0,15,181.0,12.1,0.0%
