Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
374,2019,Brian Peters (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
197,2018,Brian Peters (FA),3,4,0,0,0,0,0,0,11,7.5,0.7,0.0%
205,2017,Brian Peters (FA),5,3,0,0,0,0,0,0,16,9.8,0.6,0.0%
233,2016,Brian Peters (FA),1,0,0,0,0,0,0,0,12,4.0,0.3,0.0%
287,2015,Brian Peters (FA),0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
