Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
185,2004,Brian Allen (FA),11,4,0,1,1,0,0,0,12,26.1,2.2,0.0%
131,2003,Brian Allen (FA),22,10,1,2,0,0,0,0,11,50.1,4.6,0.0%
134,2002,Brian Allen (FA),27,6,0,1,0,0,0,0,12,51.7,4.3,0.0%
