Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
104,2015,Jerod Mayo (FA),35,12,1,1,0,0,0,0,16,79.8,5.0,0.0%
98,2014,Jerod Mayo (FA),37,16,1,0,0,0,1,0,6,83.0,13.8,0.0%
105,2013,Jerod Mayo (FA),35,20,1.5,1,0,0,1,0,6,81.6,13.6,0.0%
10,2012,Jerod Mayo (FA),88,59,3,3,1,4,1,0,16,230.6,14.4,0.0%
47,2011,Jerod Mayo (FA),58,37,1,4,2,1,0,0,14,149.2,10.7,0.0%
1,2010,Jerod Mayo (FA),113,61,2,5,0,1,3,0,16,259.7,16.2,0.0%
58,2009,Jerod Mayo (FA),70,33,1.5,1,0,1,0,0,13,146.6,11.3,0.0%
19,2008,Jerod Mayo (FA),98,28,0,4,0,1,1,0,16,194.8,12.2,0.0%
