Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
195,2019,Corey Thompson (FA),2,3,0,0,0,0,0,0,12,7.8,0.7,0.0%
164,2018,Corey Thompson (FA),8,5,0,0,0,1,0,0,6,22.3,3.7,0.0%
