Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
362,2020,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
384,2019,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
338,2018,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
225,2017,L.P. LaDouceur (FA),0,0,0,0,0,0,1,0,16,4.0,0.3,0.0%
333,2016,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
322,2015,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
327,2014,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
318,2013,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
318,2012,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
312,2011,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
327,2010,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
296,2009,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
288,2008,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
273,2007,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
290,2006,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
284,2005,L.P. LaDouceur (FA),0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
