Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
90,2021,Samson Ebukam (SF),19,17,4.5,1,0,1,0,0,17,77.6,4.6,0.4%
108,2020,Samson Ebukam (SF),14,13,4.5,1,0,1,0,0,15,62.0,4.1,0.4%
76,2019,Samson Ebukam (SF),26,21,4.5,4,0,1,2,0,16,103.6,6.5,0.4%
70,2018,Samson Ebukam (SF),22,14,3,1,1,3,2,2,16,109.3,6.8,0.4%
133,2017,Samson Ebukam (SF),20,2,2,0,0,1,0,0,16,46.1,2.9,0.4%
