Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
196,2004,Lionel Barnes (FA),5,1,1,0,0,0,0,0,3,17.3,5.8,0.0%
151,2003,Lionel Barnes (FA),11,2,1,2,0,0,1,0,10,34.1,3.4,0.0%
