Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
115,2021,Markus Bailey (CIN),20,17,0.5,3,0,0,0,0,10,49.3,4.9,0.1%
217,2020,Markus Bailey (CIN),0,0,0,1,0,0,0,0,11,1.5,0.1,0.1%
