Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
189,2021,John Simon (FA),4,2,0,0,0,0,0,0,3,7.6,2.5,0.0%
80,2020,John Simon (FA),34,19,2,3,0,0,0,0,16,88.2,5.5,0.0%
90,2019,John Simon (FA),28,15,4,4,1,1,0,0,16,91.9,5.7,0.0%
144,2018,John Simon (FA),8,9,2,0,0,0,0,0,11,32.0,2.9,0.0%
86,2017,John Simon (FA),27,15,3,1,1,0,0,1,9,94.0,10.4,0.0%
82,2016,John Simon (FA),32,19,3.5,2,0,1,0,0,11,93.5,8.5,0.0%
89,2015,John Simon (FA),36,13,5,0,0,0,1,0,16,95.5,6.0,0.0%
168,2014,John Simon (FA),4,5,1.5,1,0,0,0,0,11,22.5,2.0,0.0%
294,2013,John Simon (FA),0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
