Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
218,2021,Noah Dawkins (FA),0,1,0,0,0,0,0,0,1,0.8,0.8,0.1%
297,2020,Noah Dawkins (FA),0,0,0,0,0,0,0,0,5,0.0,0.0,0.1%
270,2019,Noah Dawkins (FA),0,0,0,0,0,0,0,0,10,0.0,0.0,0.1%
