Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
258,2004,Karon Riley (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
168,2003,Karon Riley (FA),6,4,0,1,0,0,0,0,7,21.1,3.0,0.0%
