Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
344,2017,Brett Goode (FA),0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
327,2016,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
315,2015,Brett Goode (FA),0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
350,2014,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
341,2013,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
342,2012,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
307,2011,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
323,2010,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
293,2009,Brett Goode (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
204,2008,Brett Goode (FA),0,0,0,0,0,0,1,0,16,4.0,0.3,0.0%
