Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
148,2006,Al Singleton (FA),16,6,1,0,0,1,0,0,10,36.6,3.7,0.0%
163,2005,Al Singleton (FA),11,5,0,2,1,0,0,0,7,28.3,4.0,0.0%
130,2004,Al Singleton (FA),32,13,0,1,0,1,0,0,12,66.1,5.5,0.0%
105,2003,Al Singleton (FA),32,9,1,3,2,0,1,1,14,88.4,6.3,0.0%
100,2002,Al Singleton (FA),40,18,1,4,1,1,0,0,16,97.8,6.1,0.0%
